date,air_temp,water_temp,water_fowl
2011-04-12,16.71,12.76,29
2023-09-16,19.1,12.32,28
2023-06-25,16.04,21.18,31
2013-05-10,17.1,16.24,36
2011-05-18,23.89,9.59,27
2009-03-01,18.68,14.39,27
2018-08-19,22.92,13.72,26
2009-06-21,24.61,19.96,28
2014-09-03,19.38,13.58,31
2011-05-06,22.04,20.87,29
2021-09-09,25.61,19.42,35
2020-08-27,23.75,17.2,43
2011-05-29,23.14,13.24,30
2012-01-30,26.99,12,41
2022-02-18,20.19,17.31,28
2009-09-13,8.74,19.05,33
2008-06-08,21.24,9.63,22
2008-05-14,17.75,17.11,22
2009-06-05,21.85,18.87,36
2011-12-20,11.47,12.74,30
2014-07-29,24.34,13.38,34
2010-10-26,21.45,9.25,25
2021-06-07,24.24,23.81,30
2010-02-07,17.07,14.96,27
2022-12-20,16.69,13.46,31
2022-08-24,16.88,5.46,37
2010-05-08,11.82,13.11,25
2018-07-25,19.92,16.18,29
2019-07-07,16.68,14.08,35
2008-01-21,20.07,17.13,34
2023-07-22,16.46,18.5,34
2017-05-27,18.61,13.18,32
2016-03-02,17.14,16.31,32
2013-11-03,11.51,15.27,22
2023-11-11,20.08,13.97,24
2008-06-18,16.6,18.72,29
2010-05-29,16.33,16.09,40
2008-12-01,16.93,14.22,26
2012-10-16,10.08,17.29,29
2019-05-18,19.82,7.16,22
2011-06-14,18.52,18.49,32
2014-12-06,12.48,16.03,20
2016-06-22,15.64,10.89,26
2019-07-28,21.65,15.78,26
2021-10-06,30.01,19.88,24
2011-09-19,16.44,17.05,29
2014-04-20,21.98,10.08,32
2010-11-26,22.78,13.3,36
2016-06-10,18.14,14.94,33
2017-09-28,18.36,12.84,32
2012-01-13,20.36,11.97,30
2019-12-08,20.48,17.91,37
2013-07-22,18.66,13.27,41
2015-10-19,20.24,15.66,27
2010-11-09,27.89,14.38,22
2021-05-13,26.1,9.67,29
2011-06-20,27.8,16.56,38
2020-03-09,19.37,4.8,29
2008-10-14,15.56,19.97,27
2016-05-05,10.97,12.12,25
2021-10-23,23.37,18.16,24
2015-08-13,19.95,16.67,39
2010-03-31,17.74,10.21,40
2020-04-07,28.95,18.53,30
2014-05-10,21.65,16.38,35
2013-11-23,26.94,18.13,30
2015-05-25,23.29,11.95,31
2015-06-16,12.72,8.14,22
2021-07-10,31.56,22.94,38
2017-11-23,6.86,12.72,17
2008-02-19,17.48,18.02,38
2021-04-09,25.62,16.66,34
2013-03-04,27.69,13.4,27
2008-08-10,17.13,10.98,29
2021-08-25,12.96,18.08,31
2009-11-08,21.06,11.6,26
2022-05-25,32.17,12.62,33
2021-05-21,14.02,8.18,25
2013-10-04,20.77,15.76,40
2011-02-19,15.85,14.82,30
2013-11-18,30.99,19.47,22
2012-02-07,14.77,11.85,23
2015-12-13,18.22,14.23,27
2013-12-03,19.8,16.67,24
2015-11-02,23.01,14.91,24
2016-11-10,24.02,5.71,30
2012-11-01,22.45,15.81,21
2022-09-02,15.46,15.29,25
2023-12-29,17.15,16.76,25
2018-09-08,28.2,16.39,29
2013-11-20,15.37,19.35,32
2016-01-20,18.35,17.43,29
2016-04-30,17.26,15.79,31
2012-11-24,17.05,17.29,23
2019-05-06,25.07,17.65,25
2015-05-18,16.76,22.97,26
2017-08-29,15.87,15.45,38
2020-05-16,17.53,13.16,24
2022-08-04,21.46,9.13,24
2011-03-02,22.23,10.18,35
2023-03-06,21.39,19.82,29
2009-11-19,32.34,16.58,31
2012-09-27,23.17,10.29,29
2012-06-23,19.58,14.61,27
2014-05-08,23.87,18.6,25
2011-06-27,17.28,15.31,28
2013-05-09,15.33,17.07,28
2021-06-04,18.43,7.61,22
2011-09-10,24.99,15.35,33
2009-05-20,21.94,15.81,16
2022-06-22,10.17,8.35,23
2016-01-03,21.03,5.03,22
2011-01-17,27.34,17.63,36
2011-01-24,13.35,18.74,36
2010-03-05,18.08,11.33,30
2010-08-14,22.03,14.03,28
2014-10-05,17.04,15.48,28
2016-12-18,28.01,12.25,32
2016-09-04,19.35,15.41,33
2023-05-18,17.23,15.41,37
2016-10-14,11.48,8.8,25
2017-01-28,13.07,21.2,26
2021-07-09,21.43,24.29,29
2015-08-14,21.1,8.1,35
2013-03-07,22.97,13.05,22
2012-07-08,11.01,12.26,31
2008-01-02,22,15.73,20
2019-04-12,25.14,18.5,26
2012-04-24,23.2,12.31,18
2015-03-04,19.81,12.28,36
2020-08-22,9.42,24.2,32
2016-07-11,27,16.44,28
2011-06-28,24.14,18.49,24
2009-12-06,19.03,16.38,46
2018-02-02,15.5,10.03,31
2016-10-24,18.17,16.12,22
2009-12-22,13.8,10.61,27
2017-11-26,6.75,17.87,36
2016-09-02,14.11,8.84,21
2014-01-17,16.25,8,31
2011-10-14,13.21,13.45,21
2014-08-18,19.89,9.6,31
2012-11-06,16.9,17.94,36
2011-09-02,24.81,13.85,27
2020-06-15,22.09,6.22,21
2008-06-07,18.59,12.93,36
2021-07-19,15.71,16.64,36
2012-07-07,22.92,17.37,28
2016-06-13,24.26,8.53,24
2016-04-29,20.71,13.34,23
2011-03-22,23.84,10.88,32
2019-09-02,24.8,16.17,25
2022-11-15,20.91,22.21,39
2012-11-03,12.81,13.09,36
2013-08-14,27.87,16.69,32
2009-07-11,21.48,22.98,27
2008-06-22,28.71,17.37,28
2008-06-16,24.13,16.99,31
2020-11-30,13.54,4.92,33
2012-06-20,21.55,15.8,35
2016-03-15,14.62,25.6,30
2015-10-20,20.49,11.5,24
2019-10-23,23.69,16.97,34
2008-09-14,24.17,11.09,30
2014-05-28,27.31,16.48,27
2012-07-21,7.33,17.42,26
2010-05-22,14.59,13.11,36
2014-07-06,20.08,19.25,39
2023-09-14,30.77,14.01,32
2011-05-13,25.06,13.55,34
2023-09-09,17.54,7.39,37
2011-12-05,20.91,17.61,23
2019-10-18,20.52,14.66,27
2015-11-01,17.71,16.1,24
2020-05-24,24.67,15.71,31
2016-05-12,16.73,6.44,29
2022-04-05,16.26,15,33
2022-01-10,26.2,11.67,33
2016-07-16,14.81,13.25,27
2015-03-08,20.86,17.36,24
2022-12-31,26.58,8.66,21
2011-08-23,19.58,21.19,24
2014-04-03,17.35,16.51,37
2022-05-21,13.16,12,35
2020-07-09,23.59,9.41,32
2016-03-15,22.77,12.81,27
2018-11-26,14.96,22.83,35
2008-09-23,20.51,17.9,38
2019-12-14,25.84,18.62,23
2014-03-07,26.16,6.59,36
2015-05-23,13.19,15.6,32
2015-02-15,10.24,15.7,31
2021-04-13,18.32,11.99,31
2019-11-28,26.97,18.21,21
2016-09-27,21.44,18.67,40
2009-09-15,20.93,13.64,32
2018-12-16,17.41,19.81,25
2010-06-29,18.74,15.32,24
2008-02-07,21.58,15.85,42
2008-02-01,20.38,17.69,34
2023-02-21,17.66,12.76,35
2018-06-04,15.69,16.58,31
2011-10-04,22.23,14.13,31
2017-10-28,18.56,6.96,29
2017-06-12,17.31,14.12,32
2016-01-28,18.83,15.27,28
2018-12-17,24.18,13.32,31
2021-06-02,12.78,17.98,28
2020-06-30,18.69,16.58,23
2020-07-22,20.53,12.93,25
2015-08-29,22.1,13.8,25
2009-01-22,17.98,12.3,23
2010-03-23,16.89,16.83,20
2011-06-23,20.03,14.22,28
2009-08-20,20.25,18.91,30
2016-02-03,16.43,10.22,31
2023-10-24,24.14,15.2,33
2017-07-07,21.7,18.68,23
2022-01-06,12.89,18.67,32
2020-09-22,18.54,16.02,29
2008-12-02,20.3,11.67,43
2011-03-23,15.99,12.55,17
2016-02-28,17.95,17,30
2013-10-16,19.83,15.57,35
2019-05-29,24.92,15.39,24
2016-04-17,21.82,20.67,21
2017-09-28,19.41,18.63,29
2014-03-26,19.87,14.31,23
2015-08-18,20.92,14.34,31
2022-03-25,22.05,12.99,27
2010-01-26,16.04,15.53,28
2014-12-07,22.11,8.27,30
2013-11-03,13.11,21.29,30
2013-03-17,29.08,11.38,36
2021-08-01,24.04,16.5,25
2016-11-12,16.03,17.87,21
2021-08-27,17.97,13.82,23
2011-09-24,21.11,11,27
2008-05-03,24.34,15.84,27
2008-08-20,15.83,10.19,28
2014-12-21,9.23,21.29,32
2009-04-19,20.14,10.85,24
2019-10-14,22.45,16.2,26
2020-06-27,13.13,13.08,44
2017-08-14,20.78,11.24,32
2009-02-06,18.37,14.69,29
2008-07-14,22.42,13.06,30
2014-10-15,17.07,13.06,35
2010-12-13,11.65,20.22,34
2010-02-05,21.3,19.54,32
2022-12-05,20.09,12.37,35
2017-12-12,20.71,16.86,37
2014-09-23,25.36,21.91,28
2018-12-10,31.38,16.38,25
2012-07-27,22.7,24.66,33
2022-07-15,19.22,17.2,31
2011-07-04,18.28,18.77,35
2010-04-25,14.02,10.61,22
2017-05-27,22.16,12.07,26
2008-12-27,17.81,18.34,25
2013-01-15,21.89,14.34,33
2020-12-26,26.69,15.81,43
2013-07-11,13.87,16.57,34
2020-04-04,17.65,18.62,23
2008-08-05,18.51,10.29,32
2016-10-12,25.51,16.68,30
2013-10-15,24.09,11.99,25
2021-05-21,17.07,15.19,28
2022-08-06,22.27,5.15,39
2010-03-22,13.99,17.81,33
2012-09-21,16.44,11.88,34
2013-12-17,18.32,17.12,40
2013-12-10,15.81,16.2,35
2018-02-18,23.26,13.21,26
2020-12-27,17.25,22.19,24
2017-08-27,21.45,8.71,21
2018-03-04,20.08,15.91,29
2022-12-05,21.95,9.56,34
2013-06-05,12.24,18.79,35
2013-09-26,20.97,19.02,24
2018-03-01,14.17,15.76,30
2012-03-17,26.29,10.28,31
2018-05-29,20.78,19.3,30
2021-06-22,11.21,16.88,32
2008-05-09,19.12,15.12,32
2015-01-12,21.58,13.89,37
2008-01-04,13.82,13.52,27
2012-07-09,22.48,14.86,26
2010-01-08,24.46,12.04,31
2019-12-24,21.94,18.23,36
2010-11-17,16.83,9.73,36
2023-03-17,25.61,10.72,23
2013-11-04,18.97,16.85,29
2017-06-16,21.86,21.26,25
2010-11-15,18.3,21.21,31
2018-11-04,12.71,15.47,31
2021-11-14,25.08,16.06,28
2008-02-14,18.45,9.49,32
2012-09-21,18.29,16.78,38
2019-07-21,30.33,12.93,31
2015-11-11,12.29,11.88,39
2020-11-27,18.47,16.64,40
2012-06-22,23.77,18.1,32
2017-11-09,17.69,11.47,24
2022-08-17,15.6,13.22,26
2009-08-24,22.51,9.2,29
2009-12-01,19.42,8.03,20
2018-06-19,23.18,10.06,26
2014-12-06,21.7,12.13,25
2020-04-13,19.66,22.64,34
2022-05-21,28.88,15.52,28
2014-02-07,24.17,7.69,29
2022-03-10,25.13,9.59,31
2019-04-22,11.19,15.56,33
2014-03-15,21.67,11.57,29
2014-02-01,22.5,10.07,24
2023-09-28,25.44,11.34,26
2023-05-14,13.61,14.89,29
2015-04-04,22.07,14.08,37
2015-02-18,18.6,11.96,24
2015-07-30,18.47,16.84,28
2022-03-05,31.14,20.95,42
2020-10-09,24.55,13.3,35
2016-09-08,22.78,11.88,35
2015-12-09,12.17,9.85,37
2016-09-23,26.02,18.51,29
2023-03-20,23.94,21.45,28
2018-11-18,22.64,13.47,40
2017-05-16,21.08,23.1,34
2016-05-22,17.6,11.84,34
2011-01-14,18.9,14.07,24
2020-02-03,25.35,16.6,24
2022-11-29,19.05,13.5,19
2020-03-11,24.86,13.7,28
2016-01-20,22.73,25.84,29
2008-10-23,14.81,11.56,30
2015-11-30,9.16,20.45,32
2023-12-02,12.62,16.97,33
2012-08-28,24.66,22.41,29
2022-02-13,22.46,8.29,33
2009-03-13,13.2,12.53,26
2014-05-30,12.07,12.59,30
2017-10-22,26.82,11.84,28
2017-11-11,19.72,18.31,29
2016-11-24,11.65,9.37,28
2017-04-18,27.04,10.94,38
2015-01-07,16.18,11.21,24
2014-10-08,29.47,19.57,31
2016-08-06,22.88,16.87,37
2012-08-21,21.83,11.53,31
2011-01-26,21.85,14.38,30
2023-08-26,17.75,14.16,34
2021-10-27,29.8,13.98,31
2012-01-11,26.82,10.42,19
2020-09-16,25.23,11.94,23
2008-04-29,25.13,9.77,29
2011-11-20,20.39,14.09,30
2018-02-01,18.57,7.98,31
2021-03-25,18.73,14.22,35
2010-07-10,15.39,16.66,33
2015-03-26,23.56,17.35,35
2013-07-24,31,14.74,30
2021-06-18,16.94,11.07,33
2012-02-23,20.4,14.24,33
2013-01-10,26.42,16,28
2012-05-08,21.29,14.99,20
2014-09-12,17.28,16.15,18
2018-08-30,21.47,9.28,18
2016-05-04,21.31,20.79,37
2013-12-21,17.06,11.72,32
2009-08-06,24.53,16.1,30
2012-10-09,15.19,15.13,27
2014-02-03,15.04,18.97,24
2013-07-16,26.48,11.39,25
2015-12-16,22.48,15.4,35
2010-10-07,9.95,8.77,33
2013-05-07,14.69,14.08,34
2011-10-23,23.78,13.58,32
2020-06-25,26.27,17.58,48
2017-07-15,11.98,12.79,32
2009-09-13,16.25,14.06,17
2017-07-02,18.19,6.84,29
2009-11-07,17.61,15.89,37
2014-05-22,27.17,14.09,28
2021-10-23,14.14,18.11,27
2023-10-07,17.92,11.17,33
2015-08-30,21.67,9.41,20
2008-04-17,22,10.67,33
2008-10-03,17.59,16.72,23
2018-01-07,26.14,23.63,25
2014-06-01,16.8,17.44,29
2010-02-09,21.58,17.49,32
2016-08-16,10.61,18.9,30
2008-03-21,12.33,9.83,26
2017-10-06,24.31,13.38,37
2011-05-17,21.89,19.53,25
2016-01-08,16.19,13.1,23
2016-02-17,20.89,10.14,37
2020-04-25,22.21,8.8,29
2023-05-04,16.34,9.46,27
2010-09-29,19.58,15.39,37
2015-12-13,21.89,10.12,38
2013-03-22,16.91,15.73,27
2019-07-29,13.18,12.59,36
2012-05-09,22.85,9.09,30
2021-07-20,20.55,13.51,31
2020-10-16,24.19,21.13,37
2018-01-21,17.1,13.16,32
2016-03-12,26.21,15.18,29
2011-11-26,23.12,16.77,31
2017-10-04,18.33,10.81,28
2018-08-20,19.02,10.04,28
2012-11-26,15.11,10.83,28
2011-02-24,16.26,14.02,20
2009-11-19,17.78,25.6,32
2018-08-29,22.95,2.39,22
2015-08-19,15.93,12.49,39
2014-02-23,16.71,19.44,30
2011-07-24,16.98,19.94,34
2012-03-31,22.59,20.79,24
2021-05-31,12.43,9.2,26
2015-10-27,17.41,12.26,33
2020-03-25,23.9,13.36,29
2018-05-08,18.86,10.61,33
2016-09-13,24.1,13.06,20
2017-04-02,20.4,14.21,33
2010-09-27,27.35,18.76,33
2021-04-23,23.17,19.98,21
2011-01-28,21.05,8.17,24
2009-11-05,17.67,14.61,37
2011-04-29,24.14,14.7,26
2016-02-19,22.64,13.21,37
2015-11-09,22.68,17.83,33
2021-09-11,19.67,15.42,30
2013-08-26,25.39,16.89,28
2020-02-18,17.81,11.91,30
2011-02-02,19.35,21.37,21
2012-10-28,18.48,10.97,32
2014-04-24,22.96,19.41,27
2010-09-17,22.67,17.36,28
2016-06-25,17.56,17.35,27
2010-03-04,22.49,16.13,20
2009-06-09,17.41,13.67,24
2019-02-26,25.03,11.58,37
2013-03-15,15.61,12.91,31
2014-09-24,18.2,10.56,38
2021-09-24,24.29,8.88,31
2021-10-10,17.61,15.2,19
2017-05-11,24.77,9.03,30
2010-11-28,20.22,15.76,23
2012-07-31,28.25,14.48,25
2015-09-09,20.2,16.28,33
2019-07-14,18.68,16.03,29
2022-03-16,18.33,15.53,36
2015-09-09,18.46,15.29,24
2009-09-04,19.94,24.86,35
2020-02-02,21.73,14.4,31
2020-09-02,14.32,17.2,29
2018-08-30,25.81,8.42,29
2019-06-13,26.2,17.31,31
2011-10-11,18.01,15.04,27
2016-05-03,19.37,12.94,31
2021-09-28,19.05,19.31,32
2014-06-21,17.81,21.87,29
2011-02-10,29.97,9.46,32
2022-10-06,24.94,8.32,27
2015-04-04,18.81,22.14,34
2014-03-01,11.38,17.7,28
2022-10-15,28.45,21.14,26
2017-01-17,17.1,14.98,31
2013-08-17,17.05,14.83,26
2015-08-17,26.44,25.76,35
2020-08-07,18.55,14.08,23
2019-12-22,19.45,12.78,29
2011-05-01,15.37,18.62,31
2020-10-13,23.99,19.69,32
2013-11-26,14.06,14.62,29
2023-12-13,20.38,12.23,26
2023-04-08,20.96,14.08,34
2010-10-06,18.09,23.85,30
2018-03-04,8.14,18.73,32
2022-01-07,24.47,4.93,34
2015-09-10,19.93,10.12,28
2014-07-19,19.46,20.26,35
2011-09-11,17.62,15.88,32
2022-06-19,25.51,16.07,26
2009-04-25,19.28,16.3,20
2014-02-22,16.7,16.36,38
2014-11-19,22.27,10.09,22
2023-03-14,27.34,16.56,23
2011-04-02,22.41,9.39,17
2013-02-09,17.96,19.26,27
2009-11-02,20.01,10.43,23
2022-03-10,18.17,11,24
2017-09-17,20,13.95,34
2012-08-06,15.02,7.38,31
2016-01-16,24.46,16.1,23
2020-03-16,21.89,13.27,33
2016-05-14,29.09,12.05,39
2012-06-23,19.33,13.22,32
2015-04-16,32.3,18.25,21
2020-12-26,24.72,15.89,30
